,course_id,course_title,url,is_paid,price,num_subscribers,num_reviews,num_lectures,level,content_duration,published_timestamp,subject
153,1175694,get a credit repair publication on amazon and live life..,https://www.udemy.com/get-a-credit-repair-publication-on-amazon-and-live-life/,True,20,727,11,25,beginner level,3.0,2017-04-26 18:17:51+00:00,business finance
154,945750,fundamentals of accounting,https://www.udemy.com/fundamentals-of-accounting/,True,20,1560,43,25,all levels,3.0,2016-08-31 22:03:44+00:00,business finance
155,1085580,"rsi, options trading & technical analysis (3 course bundle)",https://www.udemy.com/charting-rsi-options-stock-trading-for-beginners-newtechnical-analysis/,True,200,1047,9,46,all levels,3.5,2017-01-26 22:55:27+00:00,business finance
156,1188410,basics of mutual funds for ca / cma / cs / cfa exams,https://www.udemy.com/basics-of-mutual-funds-for-ca-cma-cs-cfa-exams/,True,125,1045,2,17,intermediate level,1.0,2017-04-24 21:59:45+00:00,business finance
157,402836,accounting 101: how to read an accounting balance sheet,https://www.udemy.com/financial-statements-101-how-to-read-a-balance-sheet/,True,200,3050,86,22,beginner level,2.0,2015-01-27 09:27:49+00:00,business finance
158,588764,stock options day trading mindset for success,https://www.udemy.com/stock-options-day-trading-success-mindset/,True,200,2988,21,43,all levels,4.5,2015-09-29 19:15:24+00:00,business finance
159,576946,introduction to bookkeeping and accounting,https://www.udemy.com/introduction-to-bookkeeping-and-accounting/,True,35,2623,158,20,beginner level,1.0,2015-08-21 20:33:25+00:00,business finance
160,543242,learn to trade the news,https://www.udemy.com/learn-to-trade-the-news/,True,200,1924,351,544,all levels,46.5,2015-07-16 22:03:29+00:00,business finance
161,502240,"value investing, taught by six superinvestors",https://www.udemy.com/investing-stars/,True,200,3804,267,66,all levels,5.0,2015-06-19 21:22:17+00:00,business finance
162,598266,trading for everyone - the independent investor course i,https://www.udemy.com/trading-for-everyone-the-independent-investor-course/,True,120,4133,15,36,beginner level,4.0,2015-10-08 20:23:36+00:00,business finance
163,814068,get acquired: learn from the head of acquisitions for ebay,https://www.udemy.com/entrepreneurship-buy-and-sell-your-startup-or-business/,True,195,1420,70,29,all levels,2.5,2016-04-28 18:04:46+00:00,business finance
164,1076920,stock market investment: practical accounting,https://www.udemy.com/stock-market-investment-practical-accounting/,True,125,1120,6,43,beginner level,3.0,2017-01-23 17:04:49+00:00,business finance
165,1103272,"how to remove 'risk from penny stocks - options trading""",https://www.udemy.com/best-penny-stock-options-to-buy-hot-stocks-put-call-stock-options/,True,200,668,12,22,all levels,1.0,2017-02-07 00:45:51+00:00,business finance
166,441112,accounting basics in 66 minutes (absolutely for beginners),https://www.udemy.com/accounting-through-visual-presentation/,True,25,4086,31,14,all levels,1.5,2015-03-08 21:13:13+00:00,business finance
167,1022108,"tax accounting: difficult topic, made easy to understand",https://www.udemy.com/taxaccounting/,True,200,1033,10,29,all levels,2.0,2017-01-11 16:17:20+00:00,business finance
168,1028030,analysis of company financial statements,https://www.udemy.com/analysis-of-company-financial-statements/,True,20,832,34,34,all levels,1.5,2016-12-07 20:19:37+00:00,business finance
169,1018380,forex trading like banks – step by step with live examples,https://www.udemy.com/forex-trading-like-banks-step-by-step-with-live-examples/,True,195,677,45,40,all levels,4.5,2016-12-18 16:13:47+00:00,business finance
170,575676,fundamentals of investing!,https://www.udemy.com/investment-basics-lets-invest-series/,True,20,3125,54,13,beginner level,2.0,2015-08-09 18:34:30+00:00,business finance
171,1105216,bank financial management a comprehensive study,https://www.udemy.com/bank-financial-management-a-comprehensive-study/,True,50,1081,6,21,all levels,1.5,2017-02-10 00:51:57+00:00,business finance
172,936328,learn to trade forex and stocks: from beginner to advanced,https://www.udemy.com/tradeforex/,True,200,1645,25,42,all levels,2.0,2016-09-07 20:33:30+00:00,business finance
173,43441,"master 'technical analysis and chart reading skills bundle""",https://www.udemy.com/master-technical-analysis-and-chart-reading-skills-bundle/,True,120,3348,352,13,all levels,3.0,2013-02-25 21:38:29+00:00,business finance
174,1103718,naked put options trade covered call & poor man covered call,https://www.udemy.com/naked-put-options-trade-covered-call-poor-man-covered-call/,True,200,939,7,19,all levels,1.5,2017-02-10 22:40:57+00:00,business finance
175,584410,the ultimate guide to dividend & dividend growth investing,https://www.udemy.com/investing-learn-how-to-build-a-dividend-portfolio-step-by-step/,True,200,2115,59,88,all levels,5.5,2015-11-13 18:10:25+00:00,business finance
176,625568,charting for beginners 101: technical analysis demystified,https://www.udemy.com/charting-for-beginners-101/,True,45,2230,102,10,all levels,1.5,2015-10-09 21:27:49+00:00,business finance
177,297742,build a dcf valuation model,https://www.udemy.com/build-a-dcf-valuation-model/,True,50,2053,234,44,all levels,5.5,2014-10-01 18:49:29+00:00,business finance
178,24877,introductory financial accounting,https://www.udemy.com/introductory-financial-accounting/,True,80,1793,265,54,beginner level,10.0,2012-10-03 03:20:10+00:00,business finance
179,1188742,introduction to cryptocurrencies and blockchain,https://www.udemy.com/introduction-to-cryptocurrencies/,False,0,3775,138,11,beginner level,2.0,2017-05-01 21:18:54+00:00,business finance
180,597716,trade pullback candlestick strategy - make consistent pips,https://www.udemy.com/make-consistent-profit-using-pullback-candlestick-strategy/,True,200,521,67,24,all levels,3.0,2016-02-24 17:30:41+00:00,business finance
181,415802,accounting standards basics (professional course level),https://www.udemy.com/basics-of-accounting-standards/,True,20,2222,9,12,all levels,0.7,2015-02-07 15:06:57+00:00,business finance
182,323950,use the magic multiple moving average forex trading system,https://www.udemy.com/the-magic-multiple-moving-average-forex-trading-system/,True,50,1097,252,10,intermediate level,1.0,2014-11-08 02:21:54+00:00,business finance
183,488818,quickbooks 2015 training for newbies,https://www.udemy.com/free-training-quickbooks-2015/,True,200,2506,21,76,beginner level,6.0,2015-05-11 23:16:54+00:00,business finance
184,610890,trading psychology: trading mindset mastery,https://www.udemy.com/trading-psychology-trading-mindset-mastery/,True,120,975,23,23,intermediate level,1.0,2015-09-30 18:57:45+00:00,business finance
185,638980,option trading: how to adjust delta-neutral strangles!,https://www.udemy.com/option-trading-selling-strangles/,True,145,1398,15,26,all levels,1.5,2015-10-19 23:01:15+00:00,business finance
186,599684,profitable binary option trading strategy,https://www.udemy.com/binaryoptions/,True,195,1096,24,24,all levels,1.5,2015-10-29 00:34:09+00:00,business finance
187,332848,tax strategy: financial planning for beginners,https://www.udemy.com/taxsavingstrategy/,True,200,1703,59,25,all levels,2.0,2014-11-04 01:37:23+00:00,business finance
188,354324,accounting 2 simplified for you,https://www.udemy.com/accounting-2-simplified-for-you/,True,45,1446,23,27,beginner level,5.0,2014-12-09 08:31:40+00:00,business finance
189,379682,project funding modelling (for professionals),https://www.udemy.com/project-funding-modelling/,True,20,2736,3,8,all levels,1.5,2014-12-29 09:00:17+00:00,business finance
190,319020,investing: how i consistently beat the stock market,https://www.udemy.com/beat-the-stock-market/,True,200,2000,31,34,all levels,4.5,2014-12-11 20:35:05+00:00,business finance
191,713258,bookkeeping basics:  understand the fundamentals,https://www.udemy.com/bookkeeping-basics/,True,75,853,45,48,beginner level,4.5,2016-11-06 22:33:44+00:00,business finance
192,537884,leasing - a comprehensive study (professional course level),https://www.udemy.com/leasing-a-comprehensive-study/,True,20,3094,2,22,all levels,3.5,2015-07-17 22:10:39+00:00,business finance
193,919906,trading options for consistent returns: options basics,https://www.udemy.com/trading-options-for-income/,False,0,4077,281,20,beginner level,1.5,2016-08-18 21:57:04+00:00,business finance
194,46010,technitrader leading hybrid indicator trading,https://www.udemy.com/leading-hybrid-indicator-trading/,True,20,4117,54,5,intermediate level,1.0,2013-04-04 21:36:10+00:00,business finance
195,777932,financial modeling: build a dcf equity valuation model,https://www.udemy.com/guide-to-do-a-step-by-step-discounted-cash-flow-valuation/,True,20,1369,17,31,all levels,1.5,2016-03-06 21:33:58+00:00,business finance
196,773934,cryptoarbitrager: bitcoin trading robot (no mining),https://www.udemy.com/cryptoarbitrager-trade-bitcoin-vs-litecoin-with-arbitrage-robot/,True,150,1224,42,14,all levels,0.55,2016-03-23 21:13:52+00:00,business finance
197,221306,accounting is easy (for beginners),https://www.udemy.com/fundamentals-of-accountancy/,True,20,3870,12,90,all levels,9.0,2014-05-20 18:13:38+00:00,business finance
198,830994,non directional weekly options trading system - etf & emini,https://www.udemy.com/etf-stock-options-non-directional-weekly-trading-system/,True,200,897,22,21,all levels,2.0,2016-05-24 15:43:06+00:00,business finance
199,723510,the complete position trading course: position trading stock,https://www.udemy.com/position-trading-course/,True,45,1311,36,5,all levels,1.0,2016-01-15 18:10:47+00:00,business finance
200,42643,master iron condors - double the credit for half the risk,https://www.udemy.com/iron-condor-options-trading-strategy/,True,60,1338,139,7,expert level,1.0,2013-03-02 13:27:41+00:00,business finance
201,411778,basics of investing in mutual funds,https://www.udemy.com/mutualfundinvesting/,True,20,1589,26,42,intermediate level,1.5,2015-03-03 01:22:39+00:00,business finance
202,366514,a value investing approach to the stock market,https://www.udemy.com/start-investing-the-right-way/,True,20,1189,12,15,all levels,1.5,2015-02-19 20:40:23+00:00,business finance
203,471588,learn how to invest for huge profits or make it big trading!,https://www.udemy.com/learn-how-to-invest-for-huge-profits-or-make-9k-day-trading/,True,50,701,12,37,all levels,5.5,2015-06-19 22:49:13+00:00,business finance
204,390096,"how to fund your million dollar idea: equity, debt, unfund",https://www.udemy.com/how-to-fund-your-million-dollar-idea-equity-debt-unfund/,True,50,1105,3,54,intermediate level,6.0,2015-02-11 06:52:30+00:00,business finance
205,607876,mastering candlestick charting : high probability trading,https://www.udemy.com/mastering-candlestick-charting/,True,50,123,16,35,all levels,2.0,2015-09-22 00:05:53+00:00,business finance
206,249950,binary options course - level 2,https://www.udemy.com/binary-options-course-level-2/,False,0,5874,207,9,intermediate level,2.0,2014-06-26 02:00:55+00:00,business finance
207,792216,stock technical analysis with r,https://www.udemy.com/stock-technical-analysis-with-r/,True,50,354,32,49,all levels,7.0,2016-03-18 20:46:05+00:00,business finance
208,45139,"get to know the vix index (aka 'the fear index)""",https://www.udemy.com/vix-index/,True,60,727,64,9,all levels,1.0,2013-03-08 11:42:48+00:00,business finance
209,692176,apply finance concepts for smart project management,https://www.udemy.com/apply-finance-concepts-for-smart-project-management/,False,0,3465,161,24,beginner level,2.0,2016-02-23 21:05:46+00:00,business finance
210,1224262,introduction to futures trading and live trade demonstration,https://www.udemy.com/introduction-to-futures-trading-and-live-trading-futures/,True,60,54,4,6,expert level,0.7166666666666667,2017-05-24 14:16:09+00:00,business finance
211,598094,crowdfunding to win,https://www.udemy.com/crowdfunding-to-win/,True,40,627,15,15,all levels,1.5,2015-09-23 22:16:35+00:00,business finance
212,40039,comprehensive forex mastery program,https://www.udemy.com/forex-mastery/,True,45,650,107,97,all levels,10.0,2013-02-07 19:50:45+00:00,business finance
213,1266148,preparation of consolidated financial statements (basic),https://www.udemy.com/preparation-of-consolidated-financial-statements-basic/,False,0,965,0,18,intermediate level,1.5,2017-06-28 20:37:13+00:00,business finance
214,791422,succeed in bonds even if you don't know where to start,https://www.udemy.com/succeed-in-bonds-even-if-you-dont-know-where-to-start/,True,200,1113,6,8,all levels,1.0,2017-02-03 04:34:07+00:00,business finance
215,352150,learn to trade for profit: ten most profitable trading rules,https://www.udemy.com/trading-stocks-successfully-ten-rules-of-successful-trading/,True,95,739,28,45,all levels,2.0,2014-12-23 15:28:09+00:00,business finance
216,791436,succeed in lotto even if you don't know where to start!,https://www.udemy.com/succeed-in-lotto-even-if-you-dont-know-where-to-start/,True,20,1201,12,18,all levels,1.5,2017-05-11 22:19:28+00:00,business finance
217,537878,cfa corporate finance level 2,https://www.udemy.com/advanced-capital-budgeting-techniques/,True,50,2474,6,128,all levels,17.5,2015-07-07 20:35:21+00:00,business finance
218,923184,pin bars: the most powerful forex trading signal,https://www.udemy.com/make-money-in-forex-using-pin-bars/,True,200,494,16,19,all levels,1.0,2016-08-10 13:10:13+00:00,business finance
